"code","id","chart_template_id/id","user_type_id/id","reconcile","name","note"
"6200","kp_rrif6200","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Zalihebiološkeproizvodnjeutoku-a1","Zalihebiološkeproizvodnjeutoku-Analitika1"
"6210","kp_rrif6210","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Biloškaimovinazaprodaju-a1","Biloškaimovinazaprodaju-Analitika1"
"6290","kp_rrif6290","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednosnousklađivanjebiloškeimovine-a1","Vrijednosnousklađivanjebiloškeimovine-Analitika1"
"6300","kp_rrif6300","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodinaskladištu(razradazasvakoskladište,paposkupinama,tipovima,vrstamaisl.)-a1","Gotoviproizvodinaskladištu(razradazasvakoskladišteaunutartogaposkupinama,tipovima,vrstamaisl.)-Analitika1"
"6310","kp_rrif6310","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodiujavnomskladištu,silosu,idr.-a1","Gotoviproizvodiujavnomskladištu,silosu,idr.-Analitika1"
"6320","kp_rrif6320","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodidaniukomisijskuprodaju-a1","Gotoviproizvodidaniukomisijskuprodaju-Analitika1"
"6330","kp_rrif6330","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodidaniukonsignacijskuprodaju-a1","Gotoviproizvodidaniukonsignacijskuprodaju-Analitika1"
"6340","kp_rrif6340","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodiudoradi,obradiimanipulaciji-a1","Gotoviproizvodiudoradi,obradiimanipulaciji-Analitika1"
"6350","kp_rrif6350","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodiuslobodnojzoni-a1","Gotoviproizvodiuslobodnojzoni-Analitika1"
"6360","kp_rrif6360","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Zalihenekurentnihproizvodaiotpadaka-a1","Zalihenekurentnihproizvodaiotpadaka-Analitika1"
"6370","kp_rrif6370","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodiuizložbenimprostorima-a1","Gotoviproizvodiuizložbenimprostorima-Analitika1"
"6380","kp_rrif6380","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodiizortaštava-a1","Gotoviproizvodiizortaštava-Analitika1"
"6390","kp_rrif6390","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednosnousklađivanjezalihagotovihproizvoda-a1","Vrijednosnousklađivanjezalihagotovihproizvoda-Analitika1"
"6400","kp_rrif6400","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Gotoviproizvodiuprodajiuvlastitimprodavaonicama(analitikapoprodavaonicama)-a1","Gotoviproizvodiuprodajiuvlastitimprodavaonicama(analitikapoprodavaonicama)-Analitika1"
"6410","kp_rrif6410","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"UračunaniPDVuvrijednostiproizvoda-a1","UračunaniPDVuvrijednostiproizvoda-Analitika1"
"6420","kp_rrif6420","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Uračunaniporeznaluksuz-a1","Uračunaniporeznaluksuz-Analitika1"
"6480","kp_rrif6480","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Uračunanamaržauprodajnojcijenigotovihproizvoda-a1","Uračunanamaržauprodajnojcijenigotovihproizvoda-Analitika1"
"6490","kp_rrif6490","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednosnousklađivanjegotovihproizvodauprodavaonicama-a1","Vrijednosnousklađivanjegotovihproizvodauprodavaonicama-Analitika1"
"6500","kp_rrif6500","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Kupovnacijenarobeoddobavljača-a1","Kupovnacijenarobeoddobavljača-Analitika1"
"6510","kp_rrif6510","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškovitransporta","Troškovitransporta"
"6511","kp_rrif6511","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškoviukrcajaiiskrcaja(fakturirani)","Troškoviukrcajaiiskrcaja(fakturirani)"
"6512","kp_rrif6512","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Transportnoosiguranje","Transportnoosiguranje"
"6513","kp_rrif6513","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškoviposebnogpakiranja-ambalaže","Troškoviposebnogpakiranja-ambalaže"
"6514","kp_rrif6514","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškovivlastitogtransporta(nevišeodtarifejavnogprijevoza)dovođenjarobenaprodajnulokaciju","Troškovivlastitogtransporta(nevišeodtarifejavnogprijevoza)dovođenjarobenaprodajnulokaciju"
"6515","kp_rrif6515","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškovioblikovanjazaposebnekupce","Troškovioblikovanjazaposebnekupce"
"6516","kp_rrif6516","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškovičuvanjairukovanja(ufazinabave)","Troškovičuvanjairukovanja(ufazinabave)"
"6517","kp_rrif6517","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Špediterskiibankarskitroškovi","Špediterskiibankarskitroškovi"
"6518","kp_rrif6518","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Nadoknadauvoznikuzausluguuvoza","Nadoknadauvoznikuzausluguuvoza"
"6519","kp_rrif6519","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Ostalitroškovikupnje(pregledi,atestiitroškoviusvezisdovođenjemrobenazalihu-HSFI10iMRS2)","Ostalitroškovikupnje(pregledi,atestiidr.troškoviusvezisdovođenjemrobenazalihu-HSFI10iMRS2)"
"6520","kp_rrif6520","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Carinaidrugeuvoznepristojbezarobu-a1","Carinaidrugeuvoznepristojbezarobu-Analitika1"
"6530","kp_rrif6530","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Posebniporezi(trošarine)-a1","Posebniporezi(trošarine)-Analitika1"
"6590","kp_rrif6590","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Obračunnabave-trošakkupnje-a1","Obračunnabave-trošakkupnje-Analitika1"
"6600","kp_rrif6600","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Robauvlastitomveleprodajnomskladištu(analitikaposkladištima)","Robauvlastitomveleprodajnomskladištu(analitikaposkladištima)"
"6601","kp_rrif6601","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Zalihaotpadakaodrobe","Zalihaotpadakaodrobe"
"6610","kp_rrif6610","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Robautuđemskladištu","Robautuđemskladištu"
"6611","kp_rrif6611","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Robautuđimsilosima,hladnjačamaisl.","Robautuđimsilosima,hladnjačamaisl."
"6612","kp_rrif6612","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Robauizložbenimprostorima","Robauizložbenimprostorima"
"6620","kp_rrif6620","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Robadanaukomisijskuilikonsignacijskuprodaju-a1","Robadanaukomisijskuilikonsignacijskuprodaju-Analitika1"
"66300","kp_rrif66300","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"RobauprodavaoniciAsPDV-om23%","RobauprodavaoniciAsPDV-om23%"
"66301","kp_rrif66301","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"RobauprodavaoniciAsPDV-om10%","RobauprodavaoniciAsPDV-om10%"
"66302","kp_rrif66302","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"RobauprodavaoniciAsPDV-om0%,itd.","RobauprodavaoniciAsPDV-om0%,itd."
"6640","kp_rrif6640","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"UračunaniPDV(analitikapoprodajnimmjestimaiporeznimstopama)","UračunaniPDV(analitikapoprodajnimmjestimaiporeznimstopama)"
"6641","kp_rrif6641","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Uračunaniporeznaluksuz","Uračunaniporeznaluksuz"
"6650","kp_rrif6650","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vlastitarobaucarinskomskladištutipa""D""","Vlastitarobaucarinskomskladištutipa""D"""
"6651","kp_rrif6651","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Robauslobodnojzoni","Robauslobodnojzoni"
"6660","kp_rrif6660","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednostrobeudoradi","Vrijednostrobeudoradi"
"6661","kp_rrif6661","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškoviusvezisdoradom","Troškoviusvezisdoradom"
"6670","kp_rrif6670","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Robanaputu-a1","Robanaputu-Analitika1"
"6680","kp_rrif6680","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Razlikaucijenirobenaskladištu(analitičkiposkupinamarobesistommaržom)","Razlikaucijenirobenaskladištu(analitičkiposkupinamarobesistommaržom)"
"6681","kp_rrif6681","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Uračunanamaržarobeuprodavaonici","Uračunanamaržarobeuprodavaonici"
"6690","kp_rrif6690","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednosnousklađenjezbogpadacijena,smanjenjauporabljivostiisl.","Vrijednosnousklađenjezbogpadacijena,smanjenjauporabljivostiisl."
"6691","kp_rrif6691","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Prepravljenecijenerobezbogmonetarnihoscilacija","Prepravljenecijenerobezbogmonetarnihoscilacija"
"6700","kp_rrif6700","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Danipredujmovizanabavurobe-a1","Danipredujmovizanabavurobe-Analitika1"
"6710","kp_rrif6710","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Danipredujmoviuvoznikuzanabavurobe-a1","Danipredujmoviuvoznikuzanabavurobe-Analitika1"
"6720","kp_rrif6720","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Danipredujmovizarobupovezanomdruštvu-a1","Danipredujmovizarobupovezanomdruštvu-Analitika1"
"6790","kp_rrif6790","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednosnousklađenjedanihpredujmovazarobu-a1","Vrijednosnousklađenjedanihpredujmovazarobu-Analitika1"
"6800","kp_rrif6800","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Nabavnavrijednostnekretninazapreprodaju(sporezomnapromet)-a1","Nabavnavrijednostnekretninazapreprodaju(sporezomnapromet)-Analitika1"
"6810","kp_rrif6810","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Troškovidodatnoguređenja-dorade-a1","Troškovidodatnoguređenja-dorade-Analitika1"
"6820","kp_rrif6820","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Umjetnineuprodaji-a1","Umjetnineuprodaji-Analitika1"
"6830","kp_rrif6830","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Nekretninezaprodaju(uređene)-a1","Nekretninezaprodaju(uređene)-Analitika1"
"6840","kp_rrif6840","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"UračunaniPDVuumjetnine-a1","UračunaniPDVuumjetnine-Analitika1"
"6870","kp_rrif6870","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Predujmovizakupnjunekretninaradidaljnjeprodaje-a1","Predujmovizakupnjunekretninaradidaljnjeprodaje-Analitika1"
"6880","kp_rrif6880","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Uračunanarazlikaucijeninekretninaiumjetninazadaljnjuprodaju-a1","Uračunanarazlikaucijeninekretninaiumjetninazadaljnjuprodaju-Analitika1"
"6890","kp_rrif6890","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednosnousklađivanjenekretninaiumjetninauprometuipredujmova-a1","Vrijednosnousklađivanjenekretninaiumjetninauprometuipredujmova-Analitika1"
"6900","kp_rrif6900","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Nematerijalnaimovinanamijenjenaprodaji-a1","Nematerijalnaimovinanamijenjenaprodaji-Analitika1"
"6910","kp_rrif6910","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Skupinaimovinezaprodaju(npr.pogon,poslov.jedinicaisl.)","Skupinaimovinezaprodaju(npr.pogon,poslov.jedinicaisl.)"
"6990","kp_rrif6990","l10n_hr_chart_template_rrif","account.data_account_type_current_assets",,"Vrijednosnousklađenjedugotrajneimovinenamijenjenaprodaji-a1","Vrijednosnousklađenjedugotrajneimovinenamijenjenaprodaji-Analitika1"
"7000","kp_rrif7000","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošakzalihaprodanihproizvoda(60,62,63i64)-a1","Trošakzalihaprodanihproizvoda(60,62,63i64)-Analitika1"
"7010","kp_rrif7010","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovirealiziranihusluga(490i601)-a1","Troškovirealiziranihusluga(490i601)-Analitika1"
"7020","kp_rrif7020","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovineiskorištenogkapaciteta(HSFIt.10.18.iMRS2t.13)-a1","Troškovineiskorištenogkapaciteta(HSFIt.10.18.iMRS2t.13)-Analitika1"
"7030","kp_rrif7030","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovinabavnevrijednostimaterijala,dijelova,inventaraiotpadaka","Troškovinabavnevrijednostimaterijala,dijelova,inventaraiotpadaka"
"7031","kp_rrif7031","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovimanjkovamaterijala,dijelovaiinventarakojomseteretiodgovornaosoba","Troškovimanjkovamaterijala,dijelovaiinventarakojomseteretiodgovornaosoba"
"7040","kp_rrif7040","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Dopuštenimanjkovi-poreznopriznati-tehnološkiKRLiškartuproizvodnji(saskupina60,62,63i64)","Dopuštenimanjkovi-tehnološkikalo,rastep,kvarilomiškartuproizvodnji(saskupina60,62,63i64)-poreznopriznati"
"7041","kp_rrif7041","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Prekomjernimanjkovi-poreznopriznatiteh.KRLiškartuproiz.(60,62,63i64-HSFIt10.21.iMRS2,t14)","Prekomjernimanjkovi-tehnološkikalo,rastep,kvar,lomiškartuproizvodnji(60,62,63i64-HSFIt.10.21.iMRS2,t.14.)aporeznodopuštenipoočeviduisl.-poreznopriznati"
"7042","kp_rrif7042","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Prekomjernimanjkoviproizvoda(HSFIt.10.2.iMRS2,t.16.)-poreznonepriznati","Prekomjernimanjkoviproizvoda(HSFIt.10.2.iMRS2,t.16.)-poreznonepriznati"
"7043","kp_rrif7043","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Razlikavišegtroškaproizvodnjeodneto-vrij.kojasemožerealizirati(HSFIt.10.35.iMRS2t.28.-33.)","Razlikavišegtroškaproizvodnjeodneto-vrijednostikojasemožerealizirati(HSFIt.10.35.iMRS2,t.28.do33.)"
"7044","kp_rrif7044","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviisporučenihproizvodaujamstvenomroku(zamjena)","Troškoviisporučenihproizvodaujamstvenomroku(zamjena)"
"7050","kp_rrif7050","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Greškomneiskazanirashodiproteklihrazdoblja-a1","Greškomneiskazanirashodiproteklihrazdoblja-Analitika1"
"7060","kp_rrif7060","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Gubitciizugovoraoizgradnj(MRS11,t.36.)-a1","Gubitciizugovoraoizgradnj(MRS11,t.36.)-Analitika1"
"7070","kp_rrif7070","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviizugovoraoortaštvu-a1","Troškoviizugovoraoortaštvu-Analitika1"
"7080","kp_rrif7080","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovivrijed.uskl.proizvod.utijeku(609),poluproizvoda(629)izalihagot.proizvoda(639i649)-a1","Troškovivrijednosnogusklađenjaproizvodnjeutijeku(609),poluproizvoda(629)izalihagotovihproizvoda(639i649)-Analitika1"
"7100","kp_rrif7100","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošakprodanerobeutuzemstvu","Trošakprodanerobeutuzemstvu"
"7101","kp_rrif7101","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošakprodanerobeuinozemstvu","Trošakprodanerobeuinozemstvu"
"7102","kp_rrif7102","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviprodanerobeutranzitu","Troškoviprodanerobeutranzitu"
"7103","kp_rrif7103","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Trošakprodanerobeuposlov.jed.","Trošakprodanerobeuposlov.jed."
"7110","kp_rrif7110","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Nabavnavrijednostprodanihnekretninaiumjetnina-a1","Nabavnavrijednostprodanihnekretninaiumjetnina-Analitika1"
"7120","kp_rrif7120","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovidugotr.imov.namijenjeniprodaji-a1","Troškovidugotr.imov.namijenjeniprodaji-Analitika1"
"7130","kp_rrif7130","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Kalo,rastep,kvarilomudopuštenojvisinipremaPravilnikuHGK-poreznopriznati","Kalo,rastep,kvarilomudopuštenojvisinipremaPravilnikuHGK-poreznopriznati"
"7131","kp_rrif7131","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Manjkoviuslijedvišesile(provalnekrađe,poplava,požar,potresisl.)-poreznopriznati","Manjkoviuslijedvišesile(provalnekrađe,poplava,požar,potresisl.)-poreznopriznati"
"7132","kp_rrif7132","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"ManjkoviiotpisitrgovačkerobepoočeviduPUisl.-poreznopriznati","ManjkoviiotpisitrgovačkerobepoočeviduPUisl.-poreznopriznati"
"7133","kp_rrif7133","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Prekomjernikalo,rastep,kvarilom+PDV-poreznonepriznati","Prekomjernikalo,rastep,kvarilom+PDV-poreznonepriznati"
"7134","kp_rrif7134","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Manjakrobenateretodgovorneosobe","Manjakrobenateretodgovorneosobe"
"7140","kp_rrif7140","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovizamjenerobeujamstvenomroku-a1","Troškovizamjenerobeujamstvenomroku-Analitika1"
"7150","kp_rrif7150","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Greškomneiskazanirashodiprodanerobeuproteklimrazdobljimautrgovini-a1","Greškomneiskazanirashodiprodanerobeuproteklimrazdobljimautrgovini-Analitika1"
"7180","kp_rrif7180","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovivrijednosnogusklađenjatrgovačkerobeipredujmova(669,679,689)-a1","Troškovivrijednosnogusklađenjatrgovačkerobeipredujmova(669,679,689)-Analitika1"
"7190","kp_rrif7190","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškovivrijednosnogusklađenjadugotrajneimovinenamijenjeneprodaji(699)-a1","Troškovivrijednosnogusklađenjadugotrajneimovinenamijenjeneprodaji(699)-Analitika1"
"7200","kp_rrif7200","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Troškoviuprave,prodaje,administracije(491)-a1","Troškoviuprave,prodaje,administracije(491)-Analitika1"
"7210","kp_rrif7210","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Ostaliposlovnirashodi-nespomenuti-a1","Ostaliposlovnirashodi-nespomenuti-Analitika1"
"7300","kp_rrif7300","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Izvanrednirashodiodprodajedugotrajneimovine(HSFIt.8.35.)-a1","Izvanrednirashodiodprodajedugotrajneimovine(HSFIt.8.35.)-Analitika1"
"7310","kp_rrif7310","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Izvanredniotpisiodotuđenjaimovine,nastalineočekivanoiuvisokojvrijednosti(HSFt4.7.iMRS10t9)-a1","Izvanredniotpisiodotuđenjaimovinekojisunastalineočekivanoiuvisokojvrijednosti(HSFIt.4.7.iMRS10.t.9.)-Analitika1"
"7320","kp_rrif7320","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Gubitcizbogizvlaštenjailizbogprirodnihkatastrofanavažnomdijeluimovine-a1","Gubitcizbogizvlaštenjailizbogprirodnihkatastrofanavažnomdijeluimovine-Analitika1"
"7330","kp_rrif7330","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Izvanrednirashodiizostalihrijetkihineobičnihdogađajailitransakcija-a1","Izvanrednirashodiizostalihrijetkihineobičnihdogađajailitransakcija-Analitika1"
"7340","kp_rrif7340","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Izvanrednekazne,penali,odštete,naknadnoutvrđ.obvezeisl.-a1","Izvanrednekazne,penali,odštete,naknadnoutvrđ.obvezeisl.-Analitika1"
"7350","kp_rrif7350","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Nerealiziranigubitci-a1","Nerealiziranigubitci-Analitika1"
"7370","kp_rrif7370","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Gubitciodprocjenebiološkeimovine-a1","Gubitciodprocjenebiološkeimovine-Analitika1"
"7400","kp_rrif7400","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Udiougubitkupovezanihdruštava","Udiougubitkupovezanihdruštava"
"7401","kp_rrif7401","l10n_hr_chart_template_rrif","account.data_account_type_expenses",,"Udiougubitkuortaka","Udiougubitkuortaka"
"7450","kp_rrif7450","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Udioudobitkupovezanihdruštava","Udioudobitkupovezanihdruštava"
"7451","kp_rrif7451","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Udioudobitkuortaštva","Udioudobitkuortaštva"
"7500","kp_rrif7500","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajeproizvodaodredovneprodaje","Prihodiodprodajeproizvodaodredovneprodaje"
"7501","kp_rrif7501","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajeproizvodanakreditiliotplatu","Prihodiodprodajeproizvodanakreditiliotplatu"
"7502","kp_rrif7502","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiostvareniuslobodnojzoni","Prihodiostvareniuslobodnojzoni"
"7503","kp_rrif7503","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prodajauvlastitimprodavaonicama","Prodajauvlastitimprodavaonicama"
"7504","kp_rrif7504","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajestanovaidr.građevina","Prihodiodprodajestanovaidr.građevina"
"7505","kp_rrif7505","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajepoluproizvodainedovršenihproizvoda","Prihodiodprodajepoluproizvodainedovršenihproizvoda"
"7506","kp_rrif7506","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiostvareniuposl.jed.napodručjuposebnedržav.skrbiiuVukovaru","Prihodiostvareniuposl.jed.napodručjuposebnedržav.skrbiiuVukovaru"
"7507","kp_rrif7507","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihododpovratnenaknadezaambalažu(bezPDV-a)","Prihododpovratnenaknadezaambalažu(bezPDV-a)"
"7508","kp_rrif7508","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihododprodajeotpadakaizproizvodnje","Prihododprodajeotpadakaizproizvodnje"
"7509","kp_rrif7509","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajepoluproizvodainedovršenihproizvoda","Prihodiodprodajepoluproizvodainedovršenihproizvoda"
"7510","kp_rrif7510","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodservisnihusluga,uslugapopravakaisl.usluga","Prihodiodservisnihusluga,uslugapopravakaisl.usluga"
"7511","kp_rrif7511","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodrestoranaigostionica","Prihodiodrestoranaigostionica"
"7512","kp_rrif7512","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodhotelainoćenja","Prihodiodhotelainoćenja"
"7513","kp_rrif7513","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodknjigovodstvenih,uslugaporeznogsavjetovanja,revizorskih,konzultantskihidr.usluga","Prihodiodknjigovodstvenih,uslugaporeznogsavjetovanja,revizorskih,konzultantskihidr.usluga"
"7514","kp_rrif7514","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodioduslugaprijevoza","Prihodioduslugaprijevoza"
"7515","kp_rrif7515","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodkomunalnihusluga","Prihodiodkomunalnihusluga"
"7516","kp_rrif7516","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodpromidžbenihusluga","Prihodiodpromidžbenihusluga"
"7517","kp_rrif7517","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodioduslugazaštiteiistraživanja","Prihodioduslugazaštiteiistraživanja"
"7518","kp_rrif7518","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprogramskihusluga","Prihodiodprogramskihusluga"
"7519","kp_rrif7519","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajeostalihusluga","Prihodiodprodajeostalihusluga"
"7520","kp_rrif7520","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodgraditeljskihusluga-izugovoraoizgradnji(građevina,postrojenja,brodovaisl.)-a1","Prihodiodgraditeljskihusluga-izugovoraoizgradnji(građevina,postrojenja,brodovaisl.)-Analitika1"
"7530","kp_rrif7530","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajedobarauinozemstvo(mogućaanalitikapovrstamaproizvodaizemljama)-a1","Prihodiodprodajedobarauinozemstvo(mogućaanalitikapovrstamaproizvodaizemljama)-Analitika1"
"7540","kp_rrif7540","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiizmeđunarodneplovidbebrodovima(čl.26.,st.10.ZoPD)","Prihodiizmeđunarodneplovidbebrodovima(čl.26.,st.10.ZoPD)"
"7541","kp_rrif7541","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodinternetskihuslugazainozemstvo","Prihodiodinternetskihuslugazainozemstvo"
"7542","kp_rrif7542","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodposlovnihjedinicauinozemstvu","Prihodiodposlovnihjedinicauinozemstvu"
"7543","kp_rrif7543","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajeturističkihuslugauinozem.","Prihodiodprodajeturističkihuslugauinozem."
"7550","kp_rrif7550","l10n_hr_chart_template_rrif","account.data_account_type_revenue",,"Prihodiodprodajeproizvodaiuslugapoduzet.ukojimapostojesudjelujućiinteresi(do20%udjela)-a1","Prihodiodprodajeproizvodaiuslugapoduzetnicimaukojimapostojesudjelujućiinteresi(do20%udjela)-Analitika1"
