id,code,name,user_type_id:id,chart_template_id:id,reconcile
chart40631,40631,Gobiernoslocales-Tasas-Licenciadeaperturadeestablecimientos,account.data_account_type_current_liabilities,pe_chart_template,False
chart40632,40632,Gobiernoslocales-Tasas-Transportepúblico,account.data_account_type_current_liabilities,pe_chart_template,False
chart40633,40633,Gobiernoslocales-Tasas-Estacionamientodevehículos,account.data_account_type_current_liabilities,pe_chart_template,False
chart40634,40634,Gobiernoslocales-Tasas-Serviciospúblicosoarbitrios,account.data_account_type_current_liabilities,pe_chart_template,False
chart40635,40635,Gobiernoslocales-Tasas-Serviciosadministrativosoderechos,account.data_account_type_current_liabilities,pe_chart_template,False
chart409,409,Otroscostosadministrativoseintereses,account.data_account_type_current_liabilities,pe_chart_template,False
chart4111,4111,Remuneracionesporpagar-Sueldosysalariosporpagar,account.data_account_type_payable,pe_chart_template,True
chart4112,4112,Remuneracionesporpagar-Comisionesporpagar,account.data_account_type_payable,pe_chart_template,True
chart4113,4113,Remuneracionesporpagar-Remuneracionesenespecieporpagar,account.data_account_type_payable,pe_chart_template,True
chart4114,4114,Remuneracionesporpagar-Gratificacionesporpagar,account.data_account_type_payable,pe_chart_template,True
chart4115,4115,Remuneracionesporpagar-Vacacionesporpagar,account.data_account_type_payable,pe_chart_template,True
chart413,413,Participacionesdelostrabajadoresporpagar,account.data_account_type_payable,pe_chart_template,True
chart4151,4151,Beneficiossocialesdelostrabajadoresporpagar-Compensaciónportiempodeservicios,account.data_account_type_payable,pe_chart_template,True
chart4152,4152,Beneficiossocialesdelostrabajadoresporpagar-Adelantodecompensaciónportiempodeservicios,account.data_account_type_payable,pe_chart_template,True
chart4153,4153,Beneficiossocialesdelostrabajadoresporpagar-Pensionesyjubilaciones,account.data_account_type_payable,pe_chart_template,True
chart417,417,Administradorasdefondosdepensiones,account.data_account_type_payable,pe_chart_template,True
chart419,419,Otrasremuneracionesyparticipacionesporpagar,account.data_account_type_payable,pe_chart_template,True
chart4211,4211,"Facturas,boletasyotroscomprobantesporpagar-Noemitidas",account.data_account_type_payable,pe_chart_template,True
chart4212,4212,"Facturas,boletasyotroscomprobantesporpagar-Emitidas",account.data_account_type_payable,pe_chart_template,True
chart422,422,Anticiposaproveedores,account.data_account_type_payable,pe_chart_template,True
chart423,423,Letrasporpagar,account.data_account_type_payable,pe_chart_template,True
chart424,424,Honorariosporpagar,account.data_account_type_payable,pe_chart_template,True
chart4311,4311,"Facturas,boletasyotroscomprobantesporpagar-Noemitidas",account.data_account_type_payable,pe_chart_template,True
chart4312,4312,"Facturas,boletasyotroscomprobantesporpagar-Emitidas",account.data_account_type_payable,pe_chart_template,True
chart4321,4321,Anticiposotorgados-Anticiposotorgados,account.data_account_type_payable,pe_chart_template,True
chart4331,4331,Letrasporpagar-Letrasporpagar,account.data_account_type_payable,pe_chart_template,True
chart4341,4341,Honorariosporpagar-Honorariosporpagar,account.data_account_type_payable,pe_chart_template,True
chart4411,4411,"Accionistas(socios,partícipes)-Préstamos",account.data_account_type_non_current_liabilities,pe_chart_template,False
chart4412,4412,"Accionistas(socios,partícipes)-Dividendos",account.data_account_type_non_current_liabilities,pe_chart_template,False
chart4419,4419,"Accionistas(socios,partícipes)-Otrascuentasporpagar",account.data_account_type_non_current_liabilities,pe_chart_template,False
chart4421,4421,Directores-Dietas,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart4429,4429,Directores-Otrascuentasporpagar,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart4511,4511,Préstamosdeinstitucionesfinancierasyotrasentidades-Institucionesfinancieras,account.data_account_type_current_liabilities,pe_chart_template,False
chart4512,4512,Préstamosdeinstitucionesfinancierasyotrasentidades-Otrasentidades,account.data_account_type_current_liabilities,pe_chart_template,False
chart452,452,Contratosdearrendamientofinanciero,account.data_account_type_current_liabilities,pe_chart_template,False
chart4531,4531,Obligacionesemitidas-Bonosemitidos,account.data_account_type_current_liabilities,pe_chart_template,False
chart4532,4532,Obligacionesemitidas-Bonostitulizados,account.data_account_type_current_liabilities,pe_chart_template,False
chart4533,4533,Obligacionesemitidas-Papelescomerciales,account.data_account_type_current_liabilities,pe_chart_template,False
chart4539,4539,Obligacionesemitidas-Otrasobligaciones,account.data_account_type_current_liabilities,pe_chart_template,False
chart4541,4541,OtrosInstrumentosfinancierosporpagar-Letras,account.data_account_type_current_liabilities,pe_chart_template,False
chart4542,4542,OtrosInstrumentosfinancierosporpagar-Papelescomerciales,account.data_account_type_current_liabilities,pe_chart_template,False
chart4543,4543,OtrosInstrumentosfinancierosporpagar-Bonos,account.data_account_type_current_liabilities,pe_chart_template,False
chart4544,4544,OtrosInstrumentosfinancierosporpagar-Pagarés,account.data_account_type_current_liabilities,pe_chart_template,False
chart4545,4545,OtrosInstrumentosfinancierosporpagar-Facturasconformadas,account.data_account_type_current_liabilities,pe_chart_template,False
chart4549,4549,OtrosInstrumentosfinancierosporpagar-Otrasobligacionesfinancieras,account.data_account_type_current_liabilities,pe_chart_template,False
chart45511,45511,Costosdefinanciaciónporpagar-Préstamosdeinstitucionesfinancierasyotrasentidades-Institucionesfinancieras,account.data_account_type_current_liabilities,pe_chart_template,False
chart45512,45512,Costosdefinanciaciónporpagar-Préstamosdeinstitucionesfinancierasyotrasentidades-Otrasentidades,account.data_account_type_current_liabilities,pe_chart_template,False
chart4552,4552,Costosdefinanciaciónporpagar-Contratosdearrendamientofinanciero,account.data_account_type_current_liabilities,pe_chart_template,False
chart45531,45531,Costosdefinanciaciónporpagar-Obligacionesemitidas-Bonosemitidos,account.data_account_type_current_liabilities,pe_chart_template,False
chart45532,45532,Costosdefinanciaciónporpagar-Obligacionesemitidas-Bonostitulizados,account.data_account_type_current_liabilities,pe_chart_template,False
chart45533,45533,Costosdefinanciaciónporpagar-Obligacionesemitidas-Papelescomerciales,account.data_account_type_current_liabilities,pe_chart_template,False
chart45539,45539,Costosdefinanciaciónporpagar-Obligacionesemitidas-Otrasobligaciones,account.data_account_type_current_liabilities,pe_chart_template,False
chart45541,45541,Costosdefinanciaciónporpagar-Otrosinstrumentosfinancierosporpagar-Letras,account.data_account_type_current_liabilities,pe_chart_template,False
chart45542,45542,Costosdefinanciaciónporpagar-Otrosinstrumentosfinancierosporpagar-Papelescomerciales,account.data_account_type_current_liabilities,pe_chart_template,False
chart45543,45543,Costosdefinanciaciónporpagar-Otrosinstrumentosfinancierosporpagar-Bonos,account.data_account_type_current_liabilities,pe_chart_template,False
chart45544,45544,Costosdefinanciaciónporpagar-Otrosinstrumentosfinancierosporpagar-Pagarés,account.data_account_type_current_liabilities,pe_chart_template,False
chart45545,45545,Costosdefinanciaciónporpagar-Otrosinstrumentosfinancierosporpagar-Facturasconformadas,account.data_account_type_current_liabilities,pe_chart_template,False
chart45549,45549,Costosdefinanciaciónporpagar-Otrosinstrumentosfinancierosporpagar-Otrasobligacionesfinancieras,account.data_account_type_current_liabilities,pe_chart_template,False
chart456,456,Préstamosconcompromisosderecompra,account.data_account_type_current_liabilities,pe_chart_template,False
chart461,461,Reclamacionesdeterceros,account.data_account_type_payable,pe_chart_template,True
chart4641,4641,Pasivosporinstrumentosfinancieros-Instrumentosfinancierosprimarios,account.data_account_type_payable,pe_chart_template,True
chart46421,46421,Pasivosporinstrumentosfinancieros-Instrumentosfinancierosderivados-Carteradenegociación,account.data_account_type_payable,pe_chart_template,True
chart46422,46422,Pasivosporinstrumentosfinancieros-Instrumentosfinancierosderivados-Instrumentosdecobertura,account.data_account_type_payable,pe_chart_template,True
chart4651,4651,Pasivosporcompradeactivoinmovilizado-Inversionesmobiliarias,account.data_account_type_payable,pe_chart_template,True
chart4652,4652,Pasivosporcompradeactivoinmovilizado-Propiedadesdeinversión,account.data_account_type_payable,pe_chart_template,True
chart4653,4653,Pasivosporcompradeactivoinmovilizado-Activosadquiridosenarrendamientofinanciero,account.data_account_type_payable,pe_chart_template,True
chart4654,4654,"Pasivosporcompradeactivoinmovilizado-Propiedad,plantayequipo",account.data_account_type_payable,pe_chart_template,True
chart4655,4655,Pasivosporcompradeactivoinmovilizado-Intangibles,account.data_account_type_payable,pe_chart_template,True
chart4656,4656,Pasivosporcompradeactivoinmovilizado-Activosbiológicos,account.data_account_type_payable,pe_chart_template,True
chart466,466,Participacióndetercerosenacuerdosconjuntos,account.data_account_type_payable,pe_chart_template,True
chart467,467,Depósitosrecibidosengarantía,account.data_account_type_payable,pe_chart_template,True
chart4691,4691,Otrascuentasporpagardiversas-Subsidiosgubernamentales,account.data_account_type_payable,pe_chart_template,True
chart4692,4692,Otrascuentasporpagardiversas-Donacionescondicionadas,account.data_account_type_payable,pe_chart_template,True
chart4699,4699,Otrascuentasporpagardiversas-Otrascuentasporpagar,account.data_account_type_payable,pe_chart_template,True
chart471,471,Préstamos,account.data_account_type_payable,pe_chart_template,True
chart472,472,Costosdefinanciación,account.data_account_type_payable,pe_chart_template,True
chart473,473,Anticiposrecibidos,account.data_account_type_payable,pe_chart_template,True
chart474,474,Regalías,account.data_account_type_payable,pe_chart_template,True
chart475,475,Dividendos,account.data_account_type_payable,pe_chart_template,True
chart476,476,Depósitosrecibidosengarantía,account.data_account_type_payable,pe_chart_template,True
chart4771,4771,Pasivoporcompradeactivoinmovilizado-Inversionesmobiliarias,account.data_account_type_payable,pe_chart_template,True
chart4772,4772,Pasivoporcompradeactivoinmovilizado-Inversionesinmobiliarias,account.data_account_type_payable,pe_chart_template,True
chart4773,4773,Pasivoporcompradeactivoinmovilizado-Activosadquiridosenarrendamientofinanciero,account.data_account_type_payable,pe_chart_template,True
chart4774,4774,"Pasivoporcompradeactivoinmovilizado-Propiedad,plantayequipo",account.data_account_type_payable,pe_chart_template,True
chart4775,4775,Pasivoporcompradeactivoinmovilizado-Intangibles,account.data_account_type_payable,pe_chart_template,True
chart4776,4776,Pasivoporcompradeactivoinmovilizado-Activosbiológicos,account.data_account_type_payable,pe_chart_template,True
chart4791,4791,Otrascuentasporpagardiversas-Otrascuentasporpagardiversas,account.data_account_type_payable,pe_chart_template,True
chart481,481,Provisiónparalitigios,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart482,482,"Provisiónpordesmantelamiento,retiroorehabilitacióndelinmovilizado",account.data_account_type_non_current_liabilities,pe_chart_template,False
chart483,483,Provisiónparareestructuraciones,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart484,484,Provisiónparaprotecciónyremediacióndelmedioambiente,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart485,485,Provisiónparagastosderesponsabilidadsocial,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart486,486,Provisiónparagarantías,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart487,487,Provisiónporactivosporderechodeuso,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart489,489,Otrasprovisiones,account.data_account_type_non_current_liabilities,pe_chart_template,False
chart4911,4911,Impuestoalarentadiferido-Impuestoalarentadiferido–Patrimonio,account.data_account_type_current_liabilities,pe_chart_template,False
chart4912,4912,Impuestoalarentadiferido-Impuestoalarentadiferido–Resultados,account.data_account_type_current_liabilities,pe_chart_template,False
chart4921,4921,Participacionesdelostrabajadoresdiferidas-Participacionesdelostrabajadoresdiferidas–Patrimonio,account.data_account_type_current_liabilities,pe_chart_template,False
chart4922,4922,Participacionesdelostrabajadoresdiferidas-Participacionesdelostrabajadoresdiferidas–Resultados,account.data_account_type_current_liabilities,pe_chart_template,False
chart4931,4931,Interesesdiferidos-Interesesnodevengadosentransaccionesconterceros,account.data_account_type_current_liabilities,pe_chart_template,False
chart4932,4932,Interesesdiferidos-Interesesnodevengadosenmediciónavalordescontado,account.data_account_type_current_liabilities,pe_chart_template,False
chart494,494,Gananciaenventaconarrendamientofinancieroparalelo,account.data_account_type_current_liabilities,pe_chart_template,False
chart495,495,Subsidiosrecibidosdiferidos,account.data_account_type_current_liabilities,pe_chart_template,False
chart496,496,Ingresosdiferidos,account.data_account_type_current_liabilities,pe_chart_template,False
chart497,497,Costosdiferidos,account.data_account_type_current_liabilities,pe_chart_template,False
chart5011,5011,Capitalsocial-Acciones,account.data_account_type_equity,pe_chart_template,False
chart5012,5012,Capitalsocial-Participaciones,account.data_account_type_equity,pe_chart_template,False
chart502,502,Accionesentesorería,account.data_account_type_equity,pe_chart_template,False
chart511,511,Accionesdeinversión,account.data_account_type_equity,pe_chart_template,False
chart512,512,Accionesdeinversiónentesorería,account.data_account_type_equity,pe_chart_template,False
chart521,521,Primas(descuento)deacciones,account.data_account_type_equity,pe_chart_template,False
chart5221,5221,Capitalizacionesentrámite-Aportes,account.data_account_type_equity,pe_chart_template,False
chart5222,5222,Capitalizacionesentrámite-Reservas,account.data_account_type_equity,pe_chart_template,False
chart5223,5223,Capitalizacionesentrámite-Acreencias,account.data_account_type_equity,pe_chart_template,False
chart5224,5224,Capitalizacionesentrámite-Utilidades,account.data_account_type_equity,pe_chart_template,False
chart523,523,Reduccionesdecapitalpendientesdeformalización,account.data_account_type_equity,pe_chart_template,False
chart561,561,Diferenciaencambiodeinversionespermanentesenentidadesextranjeras,account.data_account_type_equity,pe_chart_template,False
chart562,562,Instrumentosfinancieros–Coberturas,account.data_account_type_equity,pe_chart_template,False
chart5631,5631,Resultadoenactivosopasivosfinancierosmantenidosparanegociación-Ganancia,account.data_account_type_equity,pe_chart_template,False
chart5632,5632,Resultadoenactivosopasivosfinancierosmantenidosparanegociación-Pérdida,account.data_account_type_equity,pe_chart_template,False
chart5641,5641,Resultadoenotrosactivosopasivosporinversionesfinancieras-Ganancia,account.data_account_type_equity,pe_chart_template,False
chart5642,5642,Resultadoenotrosactivosopasivosporinversionesfinancieras-Pérdida,account.data_account_type_equity,pe_chart_template,False
chart5651,5651,Resultadoenactivosopasivosfinancierosmantenidosparanegociación–Compraoventaconvencionalfechadeliquidación-Ganancia,account.data_account_type_equity,pe_chart_template,False
chart5652,5652,Resultadoenactivosopasivosfinancierosmantenidosparanegociación–Compraoventaconvencionalfechadeliquidación-Pérdida,account.data_account_type_equity,pe_chart_template,False
chart57111,57111,Excedentederevaluación-Propiedaddeinversión-Adquisicióndirecta,account.data_account_type_equity,pe_chart_template,False
chart57112,57112,Excedentederevaluación-Propiedaddeinversión-Arrendamientofinanciero,account.data_account_type_equity,pe_chart_template,False
chart57121,57121,"Excedentederevaluación-Propiedad,plantayequipo-Adquisicióndirecta",account.data_account_type_equity,pe_chart_template,False
chart57122,57122,"Excedentederevaluación-Propiedad,plantayequipo-Arrendamientofinanciero",account.data_account_type_equity,pe_chart_template,False
chart5713,5713,Excedentederevaluación-Intangibles,account.data_account_type_equity,pe_chart_template,False
chart5714,5714,Excedentederevaluación-Activosporderechodeuso-arrendamientooperativo,account.data_account_type_equity,pe_chart_template,False
chart572,572,Excedentederevaluación–Accionesliberadasrecibidas,account.data_account_type_equity,pe_chart_template,False
chart573,573,Participaciónenexcedentederevaluación–Inversionesenentidadesrelacionadas,account.data_account_type_equity,pe_chart_template,False
chart581,581,Reinversión,account.data_account_type_equity,pe_chart_template,False
chart582,582,Legal,account.data_account_type_equity,pe_chart_template,False
chart583,583,Contractuales,account.data_account_type_equity,pe_chart_template,False
chart584,584,Estatutarias,account.data_account_type_equity,pe_chart_template,False
chart585,585,Facultativas,account.data_account_type_equity,pe_chart_template,False
chart589,589,Otrasreservas,account.data_account_type_equity,pe_chart_template,False
chart5911,5911,Utilidadesnodistribuidas-Utilidadesacumuladas,account.data_account_type_equity,pe_chart_template,False
chart5912,5912,Utilidadesnodistribuidas-Ingresosdeañosanteriores,account.data_account_type_equity,pe_chart_template,False
chart5921,5921,Pérdidasacumuladas-Pérdidasacumuladas,account.data_account_type_equity,pe_chart_template,False
chart5922,5922,Pérdidasacumuladas-Gastosdeañosanteriores,account.data_account_type_equity,pe_chart_template,False
chart6011,6011,Mercaderías-Mercaderías,account.data_account_type_expenses,pe_chart_template,False
chart602,602,Materiasprimas,account.data_account_type_expenses,pe_chart_template,False
chart6031,6031,"Materialesauxiliares,suministrosyrepuestos-Materialesauxiliares",account.data_account_type_expenses,pe_chart_template,False
chart6032,6032,"Materialesauxiliares,suministrosyrepuestos-Suministros",account.data_account_type_expenses,pe_chart_template,False
chart6033,6033,"Materialesauxiliares,suministrosyrepuestos-Repuestos",account.data_account_type_expenses,pe_chart_template,False
chart6041,6041,Envasesyembalajes-Envases,account.data_account_type_expenses,pe_chart_template,False
chart6042,6042,Envasesyembalajes-Embalajes,account.data_account_type_expenses,pe_chart_template,False
chart60911,60911,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemercaderías-Transporte,account.data_account_type_expenses,pe_chart_template,False
chart60912,60912,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemercaderías-Seguros,account.data_account_type_expenses,pe_chart_template,False
chart60913,60913,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemercaderías-Derechosaduaneros,account.data_account_type_expenses,pe_chart_template,False
chart60914,60914,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemercaderías-Comisiones,account.data_account_type_expenses,pe_chart_template,False
chart60919,60919,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemercaderías-Otroscostos,account.data_account_type_expenses,pe_chart_template,False
chart60921,60921,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriasprimas-Transporte,account.data_account_type_expenses,pe_chart_template,False
chart60922,60922,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriasprimas-Seguros,account.data_account_type_expenses,pe_chart_template,False
chart60923,60923,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriasprimas-Derechosaduaneros,account.data_account_type_expenses,pe_chart_template,False
chart60924,60924,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriasprimas-Comisiones,account.data_account_type_expenses,pe_chart_template,False
chart60925,60925,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriasprimas-Otroscostos,account.data_account_type_expenses,pe_chart_template,False
chart60931,60931,"Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriales,suministrosyrepuestos-Transporte",account.data_account_type_expenses,pe_chart_template,False
chart60932,60932,"Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriales,suministrosyrepuestos-Seguros",account.data_account_type_expenses,pe_chart_template,False
chart60933,60933,"Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriales,suministrosyrepuestos-Derechosaduaneros",account.data_account_type_expenses,pe_chart_template,False
chart60934,60934,"Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriales,suministrosyrepuestos-Comisiones",account.data_account_type_expenses,pe_chart_template,False
chart60935,60935,"Costosvinculadosconlascompras-Costosvinculadosconlascomprasdemateriales,suministrosyrepuestos-Otroscostos",account.data_account_type_expenses,pe_chart_template,False
chart60941,60941,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdeenvasesyembalajes-Transporte,account.data_account_type_expenses,pe_chart_template,False
chart60942,60942,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdeenvasesyembalajes-Seguros,account.data_account_type_expenses,pe_chart_template,False
chart60943,60943,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdeenvasesyembalajes-Derechosaduaneros,account.data_account_type_expenses,pe_chart_template,False
chart60944,60944,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdeenvasesyembalajes-Comisiones,account.data_account_type_expenses,pe_chart_template,False
chart60945,60945,Costosvinculadosconlascompras-Costosvinculadosconlascomprasdeenvasesyembalajes-Otroscostos,account.data_account_type_expenses,pe_chart_template,False
chart6111,6111,Mercaderías-Mercaderías,account.data_account_type_expenses,pe_chart_template,False
chart6121,6121,Materiasprimas-Materiasprimas,account.data_account_type_expenses,pe_chart_template,False
chart6131,6131,"Materialesauxiliares,suministrosyrepuestos-Materialesauxiliares",account.data_account_type_expenses,pe_chart_template,False
chart6132,6132,"Materialesauxiliares,suministrosyrepuestos-Suministros",account.data_account_type_expenses,pe_chart_template,False
chart6133,6133,"Materialesauxiliares,suministrosyrepuestos-Repuestos",account.data_account_type_expenses,pe_chart_template,False
chart6141,6141,Envasesyembalajes-Envases,account.data_account_type_expenses,pe_chart_template,False
chart6142,6142,Envasesyembalajes-Embalajes,account.data_account_type_expenses,pe_chart_template,False
chart6211,6211,Remuneraciones-Sueldosysalarios,account.data_account_type_expenses,pe_chart_template,False
chart6212,6212,Remuneraciones-Comisiones,account.data_account_type_expenses,pe_chart_template,False
chart6213,6213,Remuneraciones-Remuneracionesenespecie,account.data_account_type_expenses,pe_chart_template,False
chart6214,6214,Remuneraciones-Gratificaciones,account.data_account_type_expenses,pe_chart_template,False
chart6215,6215,Remuneraciones-Vacaciones,account.data_account_type_expenses,pe_chart_template,False
chart622,622,Otrasremuneraciones,account.data_account_type_expenses,pe_chart_template,False
chart623,623,Indemnizacionesalpersonal,account.data_account_type_expenses,pe_chart_template,False
chart624,624,Capacitación,account.data_account_type_expenses,pe_chart_template,False
chart625,625,Atenciónalpersonal,account.data_account_type_expenses,pe_chart_template,False
chart6271,6271,"Seguridad,previsiónsocialyotrascontribuciones-Régimendeprestacionesdesalud",account.data_account_type_expenses,pe_chart_template,False
chart6272,6272,"Seguridad,previsiónsocialyotrascontribuciones-Régimendepensiones-Aportedeempresa",account.data_account_type_expenses,pe_chart_template,False
chart6273,6273,"Seguridad,previsiónsocialyotrascontribuciones-Segurocomplementariodetrabajoderiesgo,accidentesdetrabajoyenfermedadesprofesionales",account.data_account_type_expenses,pe_chart_template,False
chart6274,6274,"Seguridad,previsiónsocialyotrascontribuciones-Segurodevida",account.data_account_type_expenses,pe_chart_template,False
chart6275,6275,"Seguridad,previsiónsocialyotrascontribuciones-Segurosparticularesdeprestacionesdesalud–EPSyotrosparticulares",account.data_account_type_expenses,pe_chart_template,False
chart6276,6276,"Seguridad,previsiónsocialyotrascontribuciones-Cajadebeneficiosdeseguridadsocialdelpescador",account.data_account_type_expenses,pe_chart_template,False
chart6277,6277,"Seguridad,previsiónsocialyotrascontribuciones-ContribucionesalSENATI",account.data_account_type_expenses,pe_chart_template,False
chart628,628,Retribucionesaldirectorio,account.data_account_type_expenses,pe_chart_template,False
chart6291,6291,Beneficiossocialesdelostrabajadores-Compensaciónportiempodeservicio,account.data_account_type_expenses,pe_chart_template,False
chart6292,6292,Beneficiossocialesdelostrabajadores-Pensionesyjubilaciones,account.data_account_type_expenses,pe_chart_template,False
chart6293,6293,Beneficiossocialesdelostrabajadores-Otrosbeneficiospost-empleo,account.data_account_type_expenses,pe_chart_template,False
chart62941,62941,Beneficiossocialesdelostrabajadores-Participaciónenlasutilidades-Participacióncorriente,account.data_account_type_expenses,pe_chart_template,False
chart62942,62942,Beneficiossocialesdelostrabajadores-Participaciónenlasutilidades-Participacióndiferida,account.data_account_type_expenses,pe_chart_template,False
chart63111,63111,"Transporte,correosygastosdeviaje-Transporte-Decarga",account.data_account_type_expenses,pe_chart_template,False
chart63112,63112,"Transporte,correosygastosdeviaje-Transporte-Depasajeros",account.data_account_type_expenses,pe_chart_template,False
chart6312,6312,"Transporte,correosygastosdeviaje-Correos",account.data_account_type_expenses,pe_chart_template,False
chart6313,6313,"Transporte,correosygastosdeviaje-Alojamiento",account.data_account_type_expenses,pe_chart_template,False
chart6314,6314,"Transporte,correosygastosdeviaje-Alimentación",account.data_account_type_expenses,pe_chart_template,False
chart6315,6315,"Transporte,correosygastosdeviaje-Otrosgastosdeviaje",account.data_account_type_expenses,pe_chart_template,False
chart6321,6321,Asesoríayconsultoría-Administrativa,account.data_account_type_expenses,pe_chart_template,False
chart6322,6322,Asesoríayconsultoría-Legalytributaria,account.data_account_type_expenses,pe_chart_template,False
chart6323,6323,Asesoríayconsultoría-Auditoríaycontable,account.data_account_type_expenses,pe_chart_template,False
chart6324,6324,Asesoríayconsultoría-Mercadotecnia,account.data_account_type_expenses,pe_chart_template,False
chart6325,6325,Asesoríayconsultoría-Medioambiental,account.data_account_type_expenses,pe_chart_template,False
chart6326,6326,Asesoríayconsultoría-Investigaciónydesarrollo,account.data_account_type_expenses,pe_chart_template,False
chart6327,6327,Asesoríayconsultoría-Producción,account.data_account_type_expenses,pe_chart_template,False
chart6329,6329,Asesoríayconsultoría-Otros,account.data_account_type_expenses,pe_chart_template,False
chart633,633,Producciónencargadaaterceros,account.data_account_type_expenses,pe_chart_template,False
chart6341,6341,Mantenimientoyreparaciones-Propiedaddeinversión,account.data_account_type_expenses,pe_chart_template,False
chart63421,63421,Mantenimientoyreparaciones-Activosporderechodeuso-Financiero,account.data_account_type_expenses,pe_chart_template,False
chart63432,63432,"Mantenimientoyreparaciones-Propiedad,plantayequipo-Operativo",account.data_account_type_expenses,pe_chart_template,False
chart6344,6344,Mantenimientoyreparaciones-Intangibles,account.data_account_type_expenses,pe_chart_template,False
chart6345,6345,Mantenimientoyreparaciones-Activosbiológicos,account.data_account_type_expenses,pe_chart_template,False
chart6351,6351,Alquileres-Terrenos,account.data_account_type_expenses,pe_chart_template,False
chart6352,6352,Alquileres-Edificaciones,account.data_account_type_expenses,pe_chart_template,False
chart6353,6353,Alquileres-Maquinariasyequiposdeexplotación,account.data_account_type_expenses,pe_chart_template,False
chart6354,6354,Alquileres-Equipodetransporte,account.data_account_type_expenses,pe_chart_template,False
chart6355,6355,Alquileres-Mueblesyenseres,account.data_account_type_expenses,pe_chart_template,False
chart6356,6356,Alquileres-Equiposdiversos,account.data_account_type_expenses,pe_chart_template,False
chart6361,6361,Serviciosbásicos-Energíaeléctrica,account.data_account_type_expenses,pe_chart_template,False
chart6362,6362,Serviciosbásicos-Gas,account.data_account_type_expenses,pe_chart_template,False
chart6363,6363,Serviciosbásicos-Agua,account.data_account_type_expenses,pe_chart_template,False
chart6364,6364,Serviciosbásicos-Teléfono,account.data_account_type_expenses,pe_chart_template,False
chart6365,6365,Serviciosbásicos-Internet,account.data_account_type_expenses,pe_chart_template,False
chart6366,6366,Serviciosbásicos-Radio,account.data_account_type_expenses,pe_chart_template,False
chart6367,6367,Serviciosbásicos-Cable,account.data_account_type_expenses,pe_chart_template,False
chart6371,6371,"Publicidad,publicaciones,relacionespúblicas-Publicidad",account.data_account_type_expenses,pe_chart_template,False
chart6372,6372,"Publicidad,publicaciones,relacionespúblicas-Publicaciones",account.data_account_type_expenses,pe_chart_template,False
chart6373,6373,"Publicidad,publicaciones,relacionespúblicas-Relacionespúblicas",account.data_account_type_expenses,pe_chart_template,False
chart638,638,Serviciosdecontratistas,account.data_account_type_expenses,pe_chart_template,False
chart6391,6391,Otrosserviciosprestadosporterceros-Gastosbancarios,account.data_account_type_expenses,pe_chart_template,False
chart6392,6392,Otrosserviciosprestadosporterceros-Gastosdelaboratorio,account.data_account_type_expenses,pe_chart_template,False
chart6411,6411,Gobiernonacional-Impuestogeneralalasventasyselectivoalconsumo,account.data_account_type_expenses,pe_chart_template,False
chart6412,6412,Gobiernonacional-Impuestoalastransaccionesfinancieras,account.data_account_type_expenses,pe_chart_template,False
chart6413,6413,Gobiernonacional-Impuestotemporalalosactivosnetos,account.data_account_type_expenses,pe_chart_template,False
chart6414,6414,Gobiernonacional-Impuestoalosjuegosdecasinoymáquinastragamonedas,account.data_account_type_expenses,pe_chart_template,False
chart6415,6415,Gobiernonacional-Regalíasmineras,account.data_account_type_expenses,pe_chart_template,False
chart6416,6416,Gobiernonacional-Cánones,account.data_account_type_expenses,pe_chart_template,False
chart6419,6419,Gobiernonacional-Otros,account.data_account_type_expenses,pe_chart_template,False
chart642,642,Gobiernoregional,account.data_account_type_expenses,pe_chart_template,False
chart6431,6431,Gobiernolocal-Impuestopredial,account.data_account_type_expenses,pe_chart_template,False
chart6432,6432,Gobiernolocal-Arbitriosmunicipalesyseguridadciudadana,account.data_account_type_expenses,pe_chart_template,False
