id,code,name,user_type_id/id,reconcile,chart_template_id:id
lu_2020_account_75582,75582,Interestonotheramountsreceivable-other,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7561,7561,Foreigncurrencyexchangegains-affiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7562,7562,Foreigncurrencyexchangegains-other,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_757,757,Shareofprofitfromundertakingsaccountedforundertheequitymethod,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7581,7581,Otherfinancialincome-affiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7582,7582,Otherfinancialincome-other,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7591,7591,Reversalsoffinancialprovisions-affiliatedundertakings,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_7592,7592,Reversalsoffinancialprovisions-other,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_771,771,Adjustmentsofcorporateincometax(CIT),account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_772,772,Adjustmentsofmunicipalbusinesstax(MBT),account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_773,773,Adjustmentsofforeignincometaxes,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2020_account_779,779,Reversalsofprovisionsfordeferredtaxes,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_781,781,Adjustmentsofnetwealthtax(NWT),account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_782,782,Adjustmentsofsubscriptiontax,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_783,783,Adjustmentsofforeigntaxes,account.data_account_type_revenue,FALSE,lu_2011_chart_1
lu_2011_account_788,788,Adjustmentsofothertaxes,account.data_account_type_revenue,FALSE,lu_2011_chart_1
